time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
265.0,1.6211692265141913,6974530.115860096,83402.31408615445,104.94702859885332,8.446226808464008,-2.5173689317451347,-0.00023796915846510571,482.84231891447524,0.42589101594007167,0.42589101594007167,0.39215686274509803,919.9245944305547,2160.0,200.0,510.0,1119.9245944305546,919.9245944305547,0.05065904548375346,0.012662798496304839,0.0633218439800583,15.610031767137468,3.3619730007689745,18.972004767906405,18157.67413815665,401.387262580592,30,-30,659.9999999999999
265.5,1.6198842017992618,6974530.242706219,83406.71895658057,104.94690961427409,8.444440168558739,-2.5170994420711965,-0.00020206323712827166,483.283241394796,0.4271933772170555,0.4271933772170555,0.39215686274509803,922.7376947888399,2160.0,200.0,510.0,1122.73769478884,922.7376947888399,0.05079428498667577,0.012662798496304839,0.06345708348298061,15.635428909630805,3.368304400017127,19.003733309647895,18196.61572528352,402.12067582193583,30,-30,659.9999999999999
266.0,1.6188926903945948,6974530.369661711,83411.12292889468,104.94680858265554,8.442711360121331,-2.516835497729089,-0.00016580974649906723,483.74027610515935,0.42852211010704466,0.42852211010704466,0.39215686274509803,925.6077578312164,2160.0,200.0,510.0,1125.6077578312163,925.6077578312164,0.05093225520152497,0.012662798496304839,0.0635950536978298,15.660895037231567,3.37463579926528,19.03553083649681,18236.002535770116,402.88159609191297,30,-30,659.9999999999999
266.5,1.6181924663930407,6974530.496720411,83415.52603178866,104.9467256777823,8.441041915029215,-2.516577142530323,-0.00012933394625487386,484.2126881337721,0.4298754929461165,0.4298754929461165,0.39215686274509803,928.5310647636117,2160.0,200.0,510.0,1128.5310647636115,928.5310647636117,0.051072778024898575,0.012662798496304839,0.06373557652120342,15.686431426244017,3.3809671985134324,19.067398624757413,18275.783875761525,403.6688741253147,30,-30,659.9999999999999
267.0,1.617781011937579,6974530.623875967,83419.9282947006,104.94666101080915,8.439433282283487,-2.5163244143520798,-9.2759562083968e-05,484.6997317823013,0.43125179364960065,0.43125179364960065,0.39215686274509803,931.5038742831374,2160.0,200.0,510.0,1131.5038742831373,931.5038742831374,0.05121567442306848,0.012662798496304839,0.06387847291937332,15.712039263455551,3.387298597761585,19.099337861217098,18315.909374151248,404.48134039469875,30,-30,659.9999999999999
267.5,1.6176555443083664,6974530.751121853,83424.32974777381,104.94661463102813,8.437886827068963,-2.5160773451535916,-5.620867542146387e-05,485.200651951469,0.43264927181494156,0.43264927181494156,0.39215686274509803,934.5224271202738,2160.0,200.0,510.0,1134.522427120274,934.5224271202738,0.05136076464261994,0.012662798496304839,0.06402356313892478,15.737719645776862,3.3936299970097377,19.13134964278656,18356.329043536974,405.3178069524684,30,-30,659.9999999999999
268.0,1.617812967126589,6974530.878451376,83428.73042181545,104.94658652669041,8.436403829940124,-2.515835961007382,-1.980162540598691e-05,485.7146855134093,0.4340661808068891,0.4340661808068891,0.39215686274509803,937.5829505428804,2160.0,200.0,510.0,1137.5829505428806,937.5829505428804,0.051507868417580316,0.012662798496304839,0.06417066691388515,15.763473579985652,3.3999613962578903,19.163434976243504,18396.993338265936,406.1770692768052,30,-30,659.9999999999999
268.5,1.6182499299331954,6974531.005857696,83433.13034825471,104.94657662587771,8.434985486132739,-2.515600282113517,1.634310919843652e-05,486.24106266701324,0.4355007698222803,0.4355007698222803,0.39215686274509803,940.6816628161255,2160.0,200.0,510.0,1140.6816628161255,940.6816628161255,0.051656805172871884,0.012662798496304839,0.06431960366917672,15.789301982572088,3.406292795506043,19.195594778078092,18437.85320956147,407.05790811718236,30,-30,659.9999999999999
269.0,1.6189627806104072,6974531.133333831,83437.5295591007,104.9465847974323,8.433632905000193,-2.515370322842333,5.210900214399956e-05,486.7790082726979,0.4369512859320046,0.4369512859320046,0.39215686274509803,943.8147776131299,2160.0,200.0,510.0,1143.81477761313,943.8147776131299,0.051807394223971154,0.012662798496304839,0.06447019272027599,15.815205679684073,3.4126241947541955,19.227829874438232,18478.860157746265,407.9590913352841,30,-30,659.9999999999999
269.5,1.6199475697331993,6974531.260872678,83441.92808690008,104.94661085193337,8.432347109573989,-2.5151460917602364,8.738159146408871e-05,487.3277431632844,0.43841597609754596,0.43841597609754596,0.39215686274509803,946.9785083706993,2160.0,200.0,510.0,1146.9785083706993,946.9785083706993,0.051959454972650386,0.012662798496304839,0.06462225346895523,15.841185407170398,3.418955594002348,19.26014100117271,18519.966281578025,408.87937573729414,30,-30,659.9999999999999
270.0,1.6212001491893886,6974531.388467018,83446.32596469446,104.9466545427291,8.431129036246885,-2.514927591660875,0.00012204858881194513,487.8864854278962,0.4398930891599124,0.4398930891599124,0.39215686274509803,950.1690725854107,2160.0,200.0,510.0,1150.169072585411,950.1690725854107,0.05211280709873092,0.012662798496304839,0.06477560559503576,15.867241810719763,3.425286993250501,19.292528803970228,18561.124324738394,409.81750889363457,30,-30,659.9999999999999
270.5,1.622716051549627,6974531.516109533,83450.72322597766,104.94671556702352,8.42997953457726,-2.514714819640125,0.00015599994652457148,488.4544516660474,0.4413808777987369,0.4413808777987369,0.39215686274509803,953.3826960452717,2160.0,200.0,510.0,1153.3826960452716,953.3826960452717,0.05226727074778514,0.012662798496304839,0.06493006924408998,15.893375446093655,3.4316183924986534,19.324993838592274,18602.28771952105,410.77223094240156,30,-30,659.9999999999999
271.0,1.624490602806693,6974531.643792817,83455.1199046529,104.94679356699677,8.428899367213655,-2.5145077671227027,0.0001891279754697997,489.03085820934444,0.4428776004591854,0.4428776004591854,0.39215686274509803,956.6156169918404,2160.0,200.0,510.0,1156.6156169918404,956.6156169918404,0.0524226667147154,0.012662798496304839,0.06508546521102024,15.919586779451013,3.437949791746806,19.357536571197784,18643.41062776326,411.7422763729071,30,-30,659.9999999999999
271.5,1.6265188210448498,6974531.771509393,83459.51603498988,104.94688813098452,8.427889209936762,-2.514306419938742,0.0002213274146960896,489.6149223084638,0.44438152324502184,0.44438152324502184,0.39215686274509803,959.8640902092473,2160.0,200.0,510.0,1159.864090209247,959.8640902092473,0.05257881662321809,0.012662798496304839,0.06524161511952292,15.945876187762622,3.4442811909949587,19.390157378757547,18684.447979099827,412.7263757858828,30,-30,659.9999999999999
272.0,1.6287955667011793,6974531.899251717,83463.9116515821,104.94699879469186,8.426949651817456,-2.514110758359985,0.00025249554374917295,490.20586328334315,0.4458909217756772,0.4458909217756772,0.39215686274509803,963.1243910354627,2160.0,200.0,510.0,1163.1243910354626,963.1243910354627,0.052735543101092075,0.012662798496304839,0.06539834159739691,15.972243959313168,3.4506125902431113,19.422856549556244,18725.355506598775,413.72325762712046,30,-30,659.9999999999999
272.5,1.631315405249312,6974532.027012198,83468.30678930397,104.94712504246374,8.426081195487846,-2.5139207572009172,0.00028253223104151567,490.80290363476365,0.44740408300585033,0.44740408300585033,0.39215686274509803,966.3928192926367,2160.0,200.0,510.0,1166.3928192926367,966.3928192926367,0.052892669951423166,0.012662798496304839,0.065555468447728,15.99869029428888,3.456943989491264,19.455634283780107,18766.0897798689,414.7316498914857,30,-30,659.9999999999999
273.0,1.634072682219268,6974532.154783209,83472.70148326835,104.94726630857926,8.42528425752379,-2.513736385863571,0.0003113400402791743,491.40527011576535,0.4489193070056189,0.4489193070056189,0.39215686274509803,969.6657031321369,2160.0,200.0,510.0,1169.6657031321367,969.6657031321369,0.05305002231961809,0.012662798496304839,0.06571282081592293,16.02521530544869,3.4632753887394165,19.48849069418807,18806.608235705917,415.7502817944649,30,-30,659.9999999999999
273.5,1.6370615868309393,6974532.2825570945,83477.09576878406,104.94742197859941,8.42455916893524,-2.51355760841609,0.00033882430488341376,492.0121947615636,0.4504349086999172,0.4504349086999172,0.39215686274509803,972.9394027918212,2160.0,200.0,510.0,1172.939402791821,972.9394027918212,0.05320742685635129,0.012662798496304839,0.06587022535265613,16.051819018876866,3.469606787987569,19.521425806864396,18846.86920638108,416.77788540857335,30,-30,659.9999999999999
274.0,1.640276048537727,6974532.410326188,83481.48968131379,104.94759139075185,8.423906175762026,-2.513384383698618,0.00036489317541955744,492.62291587689623,0.4519492195657965,0.4519492195657965,0.39215686274509803,976.2103142621204,2160.0,200.0,510.0,1176.2103142621206,976.2103142621204,0.05336471187643691,0.012662798496304839,0.06602751037274175,16.078501374815083,3.475938187235722,19.554439562050767,18886.831945655165,417.813197262193,30,-30,659.9999999999999
274.5,1.6437097944361756,6974532.538082824,83485.88325643225,104.94777383733955,8.423325439772462,-2.513216665386646,0.0003894577108501134,493.2366789799507,0.4534605892860102,0.4534605892860102,0.39215686274509803,979.474872857782,2160.0,200.0,510.0,1179.474872857782,979.474872857782,0.053521707513646495,0.012662798496304839,0.06618450600995134,16.105262228571906,3.4822695864838744,19.587531815055744,18926.45665260411,418.85495989860027,30,-30,659.9999999999999
275.0,1.6473563937853133,6974532.665819345,83490.27652978466,104.94796856619497,8.422817039260902,-2.5130544020800394,0.0004124319454139906,493.8527377022371,0.4549673873580363,0.4549673873580363,0.39215686274509803,982.7295566933585,2160.0,200.0,510.0,1182.7295566933583,982.7295566933585,0.05367824587154402,0.012662798496304839,0.06634104436784885,16.13210135150768,3.488600985732027,19.620702337239667,18965.704493363664,419.9019233931371,30,-30,659.9999999999999
275.5,1.6512092277283583,6974532.793528117,83494.66953704572,104.94817478216768,8.422380969941358,-2.512897537411135,0.0004337329367313712,494.47035464400324,0.45646800465732,0.45646800465732,0.39215686274509803,985.9708900598112,2160.0,200.0,510.0,1185.9708900598112,985.9708900598112,0.053834161170367184,0.012662798496304839,0.06649695966667202,16.15901843209286,3.4949323849801797,19.653950817073003,19004.537620882038,420.95284682671576,30,-30,659.9999999999999
276.0,1.655261493305152,6974532.921201541,83499.06231387887,104.94839164863605,8.422017145934046,-2.5127460101402863,0.00045328082686804563,495.08880218498035,0.4579608549536667,0.4579608549536667,0.39215686274509803,989.19544669992,2160.0,200.0,510.0,1189.19544669992,989.19544669992,0.05398928988998891,0.012662798496304839,0.06665208838629375,16.186013077037856,3.5012637842283323,19.68727686126615,19042.919192771653,422.00649971404215,30,-30,659.9999999999999
276.5,1.6595062274685786,6974533.048832063,83503.45489589624,104.94861828904946,8.421725400841186,-2.5125997542536056,0.00047099890182979875,495.7073632504366,0.4594443763800044,0.4594443763800044,0.39215686274509803,992.3998529808096,2160.0,200.0,510.0,1192.3998529808096,992.3998529808096,0.054143470909011025,0.012662798496304839,0.06680626940531587,16.21308481249236,3.507595183476485,19.72067999596881,19080.813387358452,423.0616633851343,30,-30,659.9999999999999
277.0,1.6639363313271074,6974533.176412184,83507.84731861902,104.94885378850039,8.421505488908513,-2.512458699071014,0.0004868136410615205,496.3253320326983,0.4609170328527546,0.4609170328527546,0.39215686274509803,995.58079096195,2160.0,200.0,510.0,1195.58079096195,995.58079096195,0.05429654564003242,0.012662798496304839,0.06695934413633725,16.24023308531238,3.5139265827246375,19.754159668036976,19118.18541802237,424.11713231892196,30,-30,659.9999999999999
277.5,1.668544539019193,6974533.3039344745,83512.23961743843,104.94909719532092,8.42135708626901,-2.512322769364166,0.0005006547569206632,496.9420146684676,0.46237731544308674,0.46237731544308674,0.39215686274509803,998.7350013570674,2160.0,200.0,510.0,1198.7350013570674,998.7350013570674,0.054448358161123526,0.012662798496304839,0.06711115665742837,16.26745726439294,3.52025798197279,19.78771524636569,19155.001545918374,425.171715427912,30,-30,659.9999999999999
278.0,1.673323476782103,6974533.431391582,83516.63182757726,104.94934752269937,8.421279792265356,-2.512191885461079,0.0005124552475942769,497.5567298724164,0.4638237436984211,0.4638237436984211,0.39215686274509803,1001.8592863885897,2160.0,200.0,510.0,1201.8592863885895,1001.8592863885897,0.05459875534353476,0.012662798496304839,0.0672615538398396,16.29475664206471,3.526589381220943,19.82134602328561,19191.22909116524,426.22423729308304,30,-30,659.9999999999999
278.5,1.678265614619451,6974533.558776243,83521.02398405223,104.94960375032318,8.421273130847146,-2.5120659633751274,0.0005221514252908515,498.1688095276749,0.46525486691378837,0.46525486691378837,0.39215686274509803,1004.9505125337829,2160.0,200.0,510.0,1204.950512533783,1004.9505125337829,0.05474758697567636,0.012662798496304839,0.0674103854719812,16.32213043555255,3.5329207804690954,19.8550512160216,19226.836442593194,427.27353934835725,30,-30,659.9999999999999
279.0,1.6833633613064187,6974533.68608129,83525.41612163682,104.94986482603582,8.421336552039543,-2.5119449149131454,0.0005296829652259773,498.7775992339699,0.4666692653524831,0.4666692653524831,0.39215686274509803,1008.0056131613635,2160.0,200.0,510.0,1208.0056131613637,1008.0056131613635,0.054894705883374716,0.012662798496304839,0.06755750437967956,16.349577788494237,3.539252179717248,19.88882996821144,19261.79306612779,428.31848101417467,30,-30,659.9999999999999
279.5,1.6886089431527462,6974533.813299669,83529.80827482505,104.95012966751842,8.421469433479263,-2.5118286478224565,0.0005349929147364309,499.3824588142727,0.46806555141583484,0.46806555141583484,0.39215686274509803,1011.0215910582033,2160.0,200.0,510.0,1211.0215910582033,1011.0215910582033,0.05503996804643458,0.012662798496304839,0.06770276654273942,16.377097772517455,3.5455835789654007,19.922681351482808,19296.069511897247,429.3579407798559,30,-30,659.9999999999999
280.0,1.6939945704338912,6974533.9404244395,83534.20047779584,104.9503971639758,8.421671082014763,-2.511717065886234,0.0005380277541083838,499.9827627809314,0.469442370761597,0.469442370761597,0.39215686274509803,1013.9955208450496,2160.0,200.0,510.0,1213.9955208450494,1013.9955208450496,0.055183232711487215,0.012662798496304839,0.06784603120779205,16.404689388873198,3.5519149782135533,19.956604367086705,19329.63742013008,430.3908172346074,30,-30,659.9999999999999
280.5,1.6995123365527458,6974534.06744879,83538.59276437829,104.95066617785287,8.421940735366071,-2.51161006908773,0.0005387373873053475,500.5779007623393,0.47079840337112083,0.47079840337112083,0.39215686274509803,1016.924551281621,2160.0,200.0,510.0,1216.924551281621,1016.924551281621,0.05532436250115858,0.012662798496304839,0.06798716099746342,16.432351570123778,3.558246377461706,19.990597947585435,19362.46952593148,431.41603004715296,30,-30,659.9999999999999
281.0,1.705154218863477,6974534.194366048,83542.98516801777,104.9509355465465,8.422277563841636,-2.511507553730287,0.0005370751758752274,501.1672778912893,0.4721323645647608,0.4721323645647608,0.39215686274509803,1019.8059074598833,2160.0,200.0,510.0,1219.8059074598834,1019.8059074598833,0.05546322351950118,0.012662798496304839,0.06812602201580602,16.46008318188353,3.5645777767098585,20.024660958593337,19394.539662989806,432.4325208941494,30,-30,659.9999999999999
281.5,1.7109122119790927,6974534.321169684,83547.37772174274,104.95120408413446,8.42268067210778,-2.5114094125571027,0.0005329979728852903,501.75031515620907,0.4734430059657635,0.4734430059657635,0.39215686274509803,1022.6368928860492,2160.0,200.0,510.0,1222.636892886049,1022.6368928860492,0.05559968545370157,0.012662798496304839,0.0682624839500064,16.48788302461038,3.570909175958011,20.05879220056834,19425.822766292284,433.4392543376329,30,-30,659.9999999999999
